action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,remaining_time,dist
Jump Shot,Jump Shot,388,20300111,33.9013,-113,143,-118.3828,11,4,0,2003-04,41,18,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2003-11-12,LAL vs. TOR,TOR,5144,701,182.25805880673698
Driving Layup Shot,Layup,418,20300172,34.0443,0,0,-118.2698,8,4,0,2003-04,6,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2003-11-21,LAL vs. CHI,CHI,5204,486,0.0
Dunk Shot,Dunk,28,20300208,34.0443,0,0,-118.2698,7,1,0,2003-04,46,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2003-11-26,LAL vs. WAS,WAS,5232,466,0.0
Driving Layup Shot,Layup,167,20300385,34.0443,0,0,-118.2698,7,2,0,2003-04,32,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2003-12-21,LAL vs. PHX,PHX,5393,452,0.0
Layup Shot,Layup,137,20300403,34.0443,0,0,-118.2698,8,2,0,2003-04,13,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,HOU,5425,493,0.0
Jump Shot,Jump Shot,348,20300831,33.8193,128,225,-118.1418,1,3,0,2003-04,50,25,1.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2004-02-25,LAL @ DEN,DEN,5718,110,258.8609665438187
Layup Shot,Layup,435,20300836,34.0443,0,0,-118.2698,2,4,0,2003-04,37,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-02-26,LAL vs. SAC,SAC,5753,157,0.0
Tip Shot,Tip Shot,236,20300952,34.0443,0,0,-118.2698,2,2,0,2003-04,24,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-03-13,LAL @ CHI,CHI,5846,144,0.0
Driving Layup Shot,Layup,262,20301012,34.0443,0,0,-118.2698,8,3,0,2003-04,16,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-03-21,LAL vs. MIL,MIL,5934,496,0.0
Reverse Dunk Shot,Dunk,248,20301033,34.0443,0,0,-118.2698,11,3,0,2003-04,21,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-03-24,LAL vs. SAC,SAC,5956,681,0.0
Driving Layup Shot,Layup,318,20301110,34.0443,0,0,-118.2698,3,3,0,2003-04,31,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-04-04,LAL vs. SAS,SAS,6085,211,0.0
Driving Layup Shot,Layup,10,20301121,34.0443,0,0,-118.2698,10,1,0,2003-04,20,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-04-06,LAL vs. POR,POR,6091,620,0.0
Layup Shot,Layup,280,20301121,34.0443,0,0,-118.2698,7,3,0,2003-04,13,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-04-06,LAL vs. POR,POR,6108,433,0.0
Layup Shot,Layup,288,20301121,34.0443,0,0,-118.2698,6,3,0,2003-04,0,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-04-06,LAL vs. POR,POR,6109,360,0.0
Driving Layup Shot,Layup,322,20301157,34.0443,0,0,-118.2698,0,3,0,2003-04,44,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-04-11,LAL @ SAC,SAC,6142,44,0.0
Dunk Shot,Dunk,177,20301187,34.0443,0,0,-118.2698,4,2,0,2003-04,34,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-04-14,LAL @ POR,POR,6186,274,0.0
Jump Shot,Jump Shot,247,20400014,33.8933,112,151,-118.1578,11,3,0,2004-05,18,18,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-11-03,LAL @ UTH,UTA,6231,678,188.00265955565632
Jump Shot,Jump Shot,136,20400073,33.8473,103,197,-118.1668,8,2,0,2004-05,56,22,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-11-12,LAL @ ORL,ORL,6324,536,222.30159693533471
Driving Dunk Shot,Dunk,76,20400158,34.0443,0,0,-118.2698,3,1,0,2004-05,58,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-11-23,LAL vs. MIL,MIL,6440,238,0.0
Driving Layup Shot,Layup,378,20400181,34.0443,0,0,-118.2698,11,4,0,2004-05,21,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-11-26,LAL vs. SAC,SAC,6474,681,0.0
Jump Shot,Jump Shot,248,20400205,33.7813,-85,263,-118.3548,8,3,0,2004-05,59,27,1.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2004-11-30,LAL @ MIL,MIL,6507,539,276.3946453895227
Driving Layup Shot,Layup,192,20400301,34.0443,0,0,-118.2698,0,2,0,2004-05,59,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-12-12,LAL vs. ORL,ORL,6609,59,0.0
Driving Layup Shot,Layup,318,20400315,34.0443,0,0,-118.2698,4,3,0,2004-05,44,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-12-14,LAL @ SEA,SEA,6639,284,0.0
Driving Dunk Shot,Dunk,73,20400328,34.0443,0,0,-118.2698,2,1,0,2004-05,19,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-12-16,LAL @ SAC,SAC,6648,139,0.0
Layup Shot,Layup,263,20400439,34.0443,0,0,-118.2698,11,3,0,2004-05,33,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-01-02,LAL vs. DEN,DEN,6795,693,0.0
Jump Shot,Jump Shot,86,20400452,33.9443,-69,100,-118.3388,0,1,0,2004-05,9,12,1.0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2005-01-04,LAL @ SAS,SAS,6818,9,121.49485585818027
Jump Shot,Jump Shot,162,20400452,33.8293,-117,215,-118.3868,4,2,0,2004-05,58,24,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-01-04,LAL @ SAS,SAS,6823,298,244.77336456403918
Driving Layup Shot,Layup,188,20400477,34.0443,0,0,-118.2698,3,2,0,2004-05,42,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-01-07,LAL vs. HOU,HOU,6868,222,0.0
Driving Layup Shot,Layup,88,20400746,34.0473,-16,-3,-118.2858,2,1,0,2004-05,19,1,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-13,LAL @ CLE,CLE,6918,139,16.278820596099706
Tip Shot,Tip Shot,439,20400767,34.0443,0,0,-118.2698,3,4,0,2004-05,0,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-15,LAL vs. UTA,UTA,6952,180,0.0
Driving Layup Shot,Layup,270,20400895,34.0443,0,0,-118.2698,4,3,0,2004-05,49,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-08,LAL vs. LAC,LAC,7125,289,0.0
Jump Shot,Jump Shot,248,20400984,33.8713,-197,173,-118.4668,7,3,0,2004-05,59,26,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-20,LAL vs. SEA,SEA,7264,479,262.17932794177347
Jump Shot,Jump Shot,205,20401196,34.0343,182,10,-118.0878,5,2,0,2004-05,11,18,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-04-17,LAL vs. DAL,DAL,7474,311,182.2745182410312
Reverse Layup Shot,Layup,35,20500016,34.0443,0,0,-118.2698,7,1,0,2005-06,2,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-11-02,LAL @ DEN,DEN,7538,422,0.0
Driving Layup Shot,Layup,190,20500016,34.0443,0,0,-118.2698,6,2,0,2005-06,24,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-11-02,LAL @ DEN,DEN,7544,384,0.0
Layup Shot,Layup,228,20500077,34.0443,0,0,-118.2698,0,2,0,2005-06,47,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-11-11,LAL @ PHI,PHI,7683,47,0.0
Driving Layup Shot,Layup,503,20500218,34.0443,0,0,-118.2698,0,4,0,2005-06,11,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-12-01,LAL @ UTA,UTA,7942,11,0.0
Jump Shot,Jump Shot,21,20500244,34.0493,156,-5,-118.1138,9,1,0,2005-06,42,15,1.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-12-04,LAL vs. CHA,CHA,7963,582,156.08010763707202
Layup Shot,Layup,183,20500244,34.0443,0,0,-118.2698,5,2,0,2005-06,54,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-12-04,LAL vs. CHA,CHA,7970,354,0.0
Layup Shot,Layup,299,20500244,34.0443,0,0,-118.2698,5,3,0,2005-06,28,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-12-04,LAL vs. CHA,CHA,7977,328,0.0
Jump Shot,Jump Shot,203,20500359,33.8043,-97,240,-118.3668,3,2,0,2005-06,45,25,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-12-20,LAL vs. DAL,DAL,8171,225,258.8609665438187
Driving Layup Shot,Layup,517,20500412,34.0443,0,0,-118.2698,0,5,0,2005-06,24,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-12-28,LAL vs. MEM,MEM,8296,24,0.0
Driving Dunk Shot,Dunk,28,20500507,34.0443,0,0,-118.2698,9,1,0,2005-06,12,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-01-11,LAL @ POR,POR,8402,552,0.0
Reverse Layup Shot,Layup,59,20500512,34.0443,0,0,-118.2698,4,1,0,2005-06,28,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-01-12,LAL vs. CLE,CLE,8433,268,0.0
Jump Shot,Jump Shot,108,20500563,33.9683,156,76,-118.1138,0,1,0,2005-06,45,17,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-01-19,LAL @ SAC,SAC,8510,45,173.5280957078709
Driving Finger Roll Shot,Layup,61,20500631,34.0443,0,0,-118.2698,4,1,0,2005-06,46,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-01-27,LAL vs. GSW,GSW,8618,286,0.0
Driving Layup Shot,Layup,215,20500658,34.0443,0,0,-118.2698,3,2,0,2005-06,4,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-01-31,LAL @ NYK,NYK,8678,184,0.0
Driving Layup Shot,Layup,45,20500664,34.0223,0,22,-118.2698,6,1,0,2005-06,39,2,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-02-01,LAL @ IND,IND,8689,399,22.0
Layup Shot,Layup,324,20500720,34.0443,0,0,-118.2698,9,4,0,2005-06,30,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-02-08,LAL @ HOU,HOU,8794,570,0.0
Jump Shot,Jump Shot,217,20500756,33.7843,13,260,-118.2568,3,2,0,2005-06,32,26,1.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2006-02-13,LAL vs. UTA,UTA,8837,212,260.32479712851017
Driving Layup Shot,Layup,417,20500790,34.0443,0,0,-118.2698,6,4,0,2005-06,40,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-02-21,LAL vs. POR,POR,8891,400,0.0
Jump Shot,Jump Shot,155,20500852,33.9353,146,109,-118.1238,6,2,0,2005-06,59,18,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-03-01,LAL @ POR,POR,9000,419,182.20043907740725
Jump Shot,Jump Shot,433,20500888,33.9063,-200,138,-118.4698,0,4,0,2005-06,10,24,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2006-03-06,LAL vs. SAS,SAS,9109,10,242.98971171636055
Running Jump Shot,Jump Shot,94,20500916,34.0133,44,31,-118.2258,0,1,0,2005-06,2,5,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-03-10,LAL @ SAS,SAS,9147,2,53.82378656319155
Driving Dunk Shot,Dunk,211,20500959,34.0443,0,0,-118.2698,9,3,0,2005-06,53,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-03-15,LAL vs. MIN,MIN,9240,593,0.0
Layup Shot,Layup,228,20500988,34.0393,20,5,-118.2498,1,2,0,2005-06,11,2,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-03-20,LAL @ BOS,BOS,9329,71,20.615528128088304
Layup Shot,Layup,425,20501010,34.0443,0,0,-118.2698,4,4,0,2005-06,12,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-03-22,LAL vs. SAC,SAC,9364,252,0.0
Jump Shot,Jump Shot,216,20501042,33.9113,135,133,-118.1348,0,2,0,2005-06,47,18,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-03-26,LAL vs. NOK,NOP,9406,47,189.50989420080413
Driving Layup Shot,Layup,53,20501066,34.0443,0,0,-118.2698,5,1,0,2005-06,46,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-03-30,LAL vs. SAS,SAS,9417,346,0.0
Driving Layup Shot,Layup,108,20501066,34.0443,0,0,-118.2698,11,2,0,2005-06,6,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-03-30,LAL vs. SAS,SAS,9423,666,0.0
Driving Layup Shot,Layup,205,20501066,34.0443,0,0,-118.2698,0,2,0,2005-06,49,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-03-30,LAL vs. SAS,SAS,9429,49,0.0
Driving Layup Shot,Layup,87,20501089,34.0443,0,0,-118.2698,0,1,0,2005-06,6,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-04-02,LAL vs. HOU,HOU,9487,6,0.0
Jump Shot,Jump Shot,239,20501196,33.8323,141,212,-118.1288,2,2,0,2005-06,58,25,1.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2006-04-16,LAL vs. PHX,PHX,9668,178,254.60754112948032
Jump Shot,Jump Shot,421,20501196,33.9453,-138,99,-118.4078,8,4,0,2005-06,10,16,1.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-04-16,LAL vs. PHX,PHX,9679,490,169.8381582566179
Jump Shot,Jump Shot,409,20600157,33.9143,102,130,-118.1678,0,3,0,2006-07,0,16,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-11-21,LAL vs. LAC,LAC,9836,0,165.23922052587878
Dunk Shot,Dunk,31,20600223,34.0443,0,0,-118.2698,7,1,0,2006-07,18,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-11-30,LAL vs. UTA,UTA,9909,438,0.0
Driving Layup Shot,Layup,227,20600223,34.0443,0,0,-118.2698,1,2,0,2006-07,42,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-11-30,LAL vs. UTA,UTA,9920,102,0.0
Jump Shot,Jump Shot,165,20600270,33.9113,213,133,-118.0568,6,2,0,2006-07,39,25,1.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2006-12-06,LAL vs. NOK,NOP,9978,399,251.11352014577002
Driving Layup Shot,Layup,93,20600311,34.0443,0,0,-118.2698,0,1,0,2006-07,45,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-12-12,LAL @ HOU,HOU,10022,45,0.0
Driving Layup Shot,Layup,479,20600355,34.0443,0,0,-118.2698,2,4,0,2006-07,16,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-12-17,LAL vs. WAS,WAS,10113,136,0.0
Layup Shot,Layup,2,20600418,34.0443,0,0,-118.2698,11,1,0,2006-07,44,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-12-27,LAL @ ORL,ORL,10186,704,0.0
Layup Shot,Layup,164,20600431,34.0443,0,0,-118.2698,7,2,0,2006-07,29,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,CHA,10220,449,0.0
Layup Shot,Layup,304,20600431,34.0443,0,0,-118.2698,6,3,0,2006-07,45,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,CHA,10230,405,0.0
Reverse Layup Shot,Layup,520,20600431,34.0443,0,0,-118.2698,0,5,0,2006-07,43,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,CHA,10246,43,0.0
Driving Layup Shot,Layup,25,20600456,34.0443,0,0,-118.2698,8,1,0,2006-07,56,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-12-31,LAL vs. PHI,PHI,10254,536,0.0
Driving Layup Shot,Layup,225,20600456,34.0443,0,0,-118.2698,1,2,0,2006-07,3,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-12-31,LAL vs. PHI,PHI,10261,63,0.0
Jump Shot,Jump Shot,267,20600489,33.8913,90,153,-118.1798,11,3,0,2006-07,10,17,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2007-01-05,LAL vs. DEN,DEN,10298,670,177.50774630984418
Layup Shot,Layup,204,20600614,34.0443,0,0,-118.2698,3,2,0,2006-07,47,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-01-22,LAL vs. GSW,GSW,10462,227,0.0
Jump Shot,Jump Shot,349,20600657,33.8753,-107,169,-118.3768,1,3,0,2006-07,38,20,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2007-01-28,LAL vs. SAS,SAS,10516,98,200.02499843769527
Driving Layup Shot,Layup,98,20600738,34.0443,0,0,-118.2698,1,1,0,2006-07,41,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-02-09,LAL @ TOR,TOR,10641,101,0.0
Driving Layup Shot,Layup,276,20600994,34.0443,0,0,-118.2698,6,3,0,2006-07,54,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-03-18,LAL vs. MIN,MIN,11018,414,0.0
Reverse Dunk Shot,Dunk,30,20601016,34.0443,0,0,-118.2698,7,1,0,2006-07,53,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-03-22,LAL @ MEM,MEM,11034,473,0.0
