action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,remaining_time,dist
Jump Shot,Jump Shot,331,20601016,33.8503,-92,194,-118.3618,2,3,0,2006-07,22,21,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2007-03-22,LAL @ MEM,MEM,11056,142,214.7091055358389
Jump Shot,Jump Shot,160,20601118,33.9123,0,132,-118.2698,6,2,0,2006-07,44,13,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2007-04-04,LAL @ LAC,LAC,11256,404,132.0
Jump Shot,Jump Shot,321,20601133,33.9113,158,133,-118.1118,8,3,0,2006-07,23,20,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2007-04-06,LAL @ SEA,SEA,11293,503,206.52602741543254
Dunk Shot,Dunk,283,20601154,34.0443,0,0,-118.2698,10,3,0,2006-07,18,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-04-09,LAL @ DEN,DEN,11343,618,0.0
Driving Layup Shot,Layup,184,20601174,34.0443,0,0,-118.2698,5,2,0,2006-07,39,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-04-12,LAL vs. LAC,LAC,11371,339,0.0
Layup Shot,Layup,446,20700129,34.0443,0,0,-118.2698,4,4,0,2007-08,27,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-11-16,LAL vs. DET,DET,11626,267,0.0
Driving Layup Shot,Layup,130,20700249,34.0443,0,0,-118.2698,0,1,0,2007-08,3,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-12-02,LAL vs. ORL,ORL,11790,3,0.0
Driving Layup Shot,Layup,498,20700270,34.0443,0,0,-118.2698,1,4,0,2007-08,42,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-12-05,LAL @ DEN,DEN,11834,102,0.0
Reverse Layup Shot,Layup,73,20700326,34.0443,0,0,-118.2698,3,1,0,2007-08,37,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-12-13,LAL vs. SAS,SAS,11864,217,0.0
Layup Shot,Layup,53,20700338,34.0273,0,17,-118.2698,5,1,0,2007-08,25,1,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-12-14,LAL @ GSW,GSW,11886,325,17.0
Jump Shot,Jump Shot,71,20700353,33.8353,-156,209,-118.4258,4,1,0,2007-08,27,26,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2007-12-16,LAL vs. LAC,LAC,11912,267,260.80069018313577
Layup Shot,Layup,118,20700504,34.0443,0,0,-118.2698,11,2,0,2007-08,47,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-01-08,LAL @ MEM,MEM,12118,707,0.0
Layup Shot,Layup,52,20700515,34.0443,0,0,-118.2698,4,1,0,2007-08,49,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-01-09,LAL @ NOH,NOH,12137,289,0.0
Driving Layup Shot,Layup,267,20700515,34.0443,0,0,-118.2698,6,3,0,2007-08,42,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-01-09,LAL @ NOH,NOH,12144,402,0.0
Driving Layup Shot,Layup,322,20700618,34.0453,8,-1,-118.2618,0,3,0,2007-08,29,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-01-23,LAL @ SAS,SAS,12292,29,8.06225774829855
Jump Shot,Jump Shot,182,20700633,34.0413,235,3,-118.0348,6,2,0,2007-08,25,23,1.0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2008-01-25,LAL @ DAL,DAL,12304,385,235.01914815605983
Driving Layup Shot,Layup,509,20700633,34.0443,0,0,-118.2698,0,4,0,2007-08,21,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-01-25,LAL @ DAL,DAL,12317,21,0.0
Driving Reverse Layup Shot,Layup,85,20700643,34.0443,0,0,-118.2698,2,1,0,2007-08,58,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-01-27,LAL vs. CLE,CLE,12320,178,0.0
Jump Shot,Jump Shot,322,20700643,33.8633,54,181,-118.2158,3,3,0,2007-08,51,18,1.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-01-27,LAL vs. CLE,CLE,12328,231,188.8835620163915
Jump Shot,Jump Shot,250,20700710,33.8753,-80,169,-118.3498,10,3,0,2007-08,53,18,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-05,LAL @ NJN,NJN,12433,653,186.97860840213772
Layup Shot,Layup,296,20700728,34.0443,0,0,-118.2698,5,3,0,2007-08,22,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-08,LAL @ ORL,ORL,12475,322,0.0
Layup Shot,Layup,120,20700745,34.0443,0,0,-118.2698,10,2,0,2007-08,32,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-10,LAL @ MIA,MIA,12486,632,0.0
Turnaround Jump Shot,Jump Shot,138,20700745,33.8843,-126,160,-118.3958,8,2,0,2007-08,15,20,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-10,LAL @ MIA,MIA,12487,495,203.65657367244486
Driving Reverse Layup Shot,Layup,122,20700868,34.0443,0,0,-118.2698,10,2,0,2007-08,30,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-29,LAL @ POR,POR,12643,630,0.0
Driving Layup Shot,Layup,273,20700876,34.0443,0,0,-118.2698,9,3,0,2007-08,28,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-02,LAL vs. DAL,DAL,12673,568,0.0
Driving Layup Shot,Layup,473,20700895,34.0443,0,0,-118.2698,3,4,0,2007-08,37,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-04,LAL @ SAC,SAC,12711,217,0.0
Layup Shot,Layup,296,20700951,34.0443,0,0,-118.2698,2,3,0,2007-08,30,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-11,LAL vs. TOR,TOR,12753,150,0.0
Jump Shot,Jump Shot,406,20700951,33.8193,-149,225,-118.4188,2,4,0,2007-08,42,26,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-03-11,LAL vs. TOR,TOR,12760,162,269.8629281690985
Dunk Shot,Dunk,476,20700970,34.0443,0,0,-118.2698,1,4,0,2007-08,21,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-14,LAL @ NOH,NOH,12783,81,0.0
Driving Layup Shot,Layup,170,20701027,34.0443,0,0,-118.2698,4,2,0,2007-08,49,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-21,LAL vs. SEA,SEA,12867,289,0.0
Jump Shot,Jump Shot,268,20701069,33.8803,-113,164,-118.3828,7,3,0,2007-08,22,19,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-03-26,LAL vs. CHA,CHA,12955,442,199.16073910286642
Driving Layup Shot,Layup,136,20701175,34.0443,0,0,-118.2698,8,2,0,2007-08,52,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-10,LAL @ LAC,LAC,13097,532,0.0
Jump Shot,Jump Shot,202,20701187,33.8783,195,166,-118.0748,3,2,0,2007-08,30,25,1.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-04-11,LAL vs. NOH,NOH,13118,210,256.087875542752
Layup Shot,Layup,224,20701216,34.0443,0,0,-118.2698,4,2,0,2007-08,54,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-15,LAL vs. SAC,SAC,13146,294,0.0
Layup Shot,Layup,259,20701216,34.0443,0,0,-118.2698,0,2,0,2007-08,35,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-15,LAL vs. SAC,SAC,13149,35,0.0
Jump Shot,Jump Shot,201,20800003,34.0403,-183,4,-118.4528,4,2,0,2008-09,34,18,1.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-10-28,LAL vs. POR,POR,13157,274,183.0437106267244
Jump Shot,Jump Shot,549,20800037,33.9183,-139,126,-118.4088,4,4,0,2008-09,21,18,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-11-01,LAL @ DEN,DEN,13203,261,187.608635195718
Driving Layup Shot,Layup,369,20800158,34.0443,0,0,-118.2698,6,3,0,2008-09,20,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-11-18,LAL vs. CHI,CHI,13324,380,0.0
Jump Bank Shot,Jump Shot,229,20800277,33.9393,-122,105,-118.3918,3,2,0,2008-09,52,16,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-12-05,LAL @ WAS,WAS,13492,232,160.96272860510285
Jump Shot,Jump Shot,69,20800322,33.7953,-27,249,-118.2968,3,1,0,2008-09,52,25,1.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-12-10,LAL vs. PHX,PHX,13548,232,250.45957757690158
Jump Shot,Jump Shot,257,20800365,33.8063,-112,238,-118.3818,0,2,0,2008-09,40,26,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-12-16,LAL vs. NYK,NYK,13613,40,263.0361191927831
Driving Layup Shot,Layup,288,20800385,34.0443,0,0,-118.2698,6,3,0,2008-09,39,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-12-19,LAL @ MIA,MIA,13639,399,0.0
Layup Shot,Layup,251,20800390,34.0443,0,0,-118.2698,3,2,0,2008-09,36,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-12-20,LAL @ ORL,ORL,13664,216,0.0
Jump Shot,Jump Shot,116,20800500,33.9203,146,124,-118.1238,1,1,0,2008-09,4,19,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2009-01-04,LAL vs. POR,POR,13787,64,191.55155963865192
Jump Shot,Jump Shot,393,20800513,33.8963,110,148,-118.1598,0,3,0,2008-09,54,18,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2009-01-06,LAL vs. NOH,NOH,13815,54,184.40173534975207
Alley Oop Dunk Shot,Dunk,367,20800552,34.0443,0,0,-118.2698,1,3,0,2008-09,7,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-01-11,LAL vs. MIA,MIA,13871,67,0.0
Jump Shot,Jump Shot,111,20800647,33.8873,103,157,-118.1668,2,1,0,2008-09,22,18,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2009-01-25,LAL vs. SAS,SAS,14006,142,187.77113729218345
Driving Layup Shot,Layup,328,20800721,34.0443,0,0,-118.2698,6,3,0,2008-09,24,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-02-04,LAL @ TOR,TOR,14139,384,0.0
Driving Layup Shot,Layup,73,20800732,34.0403,-4,4,-118.2738,3,1,0,2008-09,22,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-02-05,LAL @ BOS,BOS,14156,202,5.656854249492381
Driving Slam Dunk Shot,Dunk,99,20800807,34.0443,0,0,-118.2698,3,1,0,2008-09,46,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-02-18,LAL @ GSW,GSW,14270,226,0.0
Driving Layup Shot,Layup,532,20800821,34.0443,0,0,-118.2698,3,5,0,2008-09,31,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-02-20,LAL vs. NOH,NOH,14315,211,0.0
Turnaround Jump Shot,Jump Shot,217,20800834,33.9843,70,60,-118.1998,1,2,0,2008-09,11,9,1.0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2009-02-22,LAL @ MIN,MIN,14325,71,92.19544457292886
Jump Shot,Jump Shot,101,20800884,33.8173,108,227,-118.1618,1,1,0,2008-09,50,25,1.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2009-03-01,LAL @ PHX,PHX,14410,110,251.38217916153087
Layup Shot,Layup,114,20800884,34.0443,0,0,-118.2698,0,1,0,2008-09,0,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-03-01,LAL @ PHX,PHX,14412,0,0.0
Driving Layup Shot,Layup,195,20800948,34.0443,0,0,-118.2698,4,2,0,2008-09,3,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-03-09,LAL @ POR,POR,14491,243,0.0
Driving Layup Shot,Layup,38,20800966,34.0293,15,15,-118.2548,5,1,0,2008-09,59,2,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-03-12,LAL @ SAS,SAS,14537,359,21.213203435596427
Layup Shot,Layup,72,20801022,34.0443,0,0,-118.2698,4,1,0,2008-09,51,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-03-19,LAL vs. GSW,GSW,14592,291,0.0
Jump Shot,Jump Shot,285,20801022,33.8573,171,187,-118.0988,11,3,0,2008-09,11,25,1.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2009-03-19,LAL vs. GSW,GSW,14602,671,253.39692184397185
Jump Shot,Jump Shot,280,20801078,33.8993,141,145,-118.1288,9,3,0,2008-09,57,20,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2009-03-27,LAL @ NJN,NJN,14683,597,202.25231766286387
Driving Reverse Layup Shot,Layup,381,20801092,34.0403,-21,4,-118.2908,0,3,0,2008-09,0,2,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-03-29,LAL @ ATL,ATL,14709,0,21.37755832643195
Layup Shot,Layup,240,20801186,34.0443,0,0,-118.2698,1,2,0,2008-09,10,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-04-10,LAL @ POR,POR,14830,70,0.0
Layup Shot,Layup,178,20801201,34.0443,0,0,-118.2698,5,2,0,2008-09,32,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-04-12,LAL vs. MEM,MEM,14849,332,0.0
Layup Shot,Layup,199,20900097,34.0443,0,0,-118.2698,3,2,0,2009-10,3,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-11-08,LAL vs. NOH,NOH,15036,183,0.0
Driving Layup Shot,Layup,330,20900157,34.0443,0,0,-118.2698,4,3,0,2009-10,20,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-11-17,LAL vs. DET,DET,15120,260,0.0
Driving Layup Shot,Layup,13,20900413,34.0443,0,0,-118.2698,10,1,0,2009-10,30,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2009-12-22,LAL vs. OKC,OKC,15445,630,0.0
Jump Shot,Jump Shot,7,20900476,33.8873,-40,157,-118.3098,11,1,0,2009-10,18,16,1.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2010-01-01,LAL vs. SAC,SAC,15587,678,162.0154313638056
Driving Layup Shot,Layup,239,20900506,34.0443,0,0,-118.2698,0,2,0,2009-10,22,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2010-01-05,LAL vs. HOU,HOU,15636,22,0.0
Jump Shot,Jump Shot,322,20900516,33.7753,-30,269,-118.2998,5,3,0,2009-10,27,27,1.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2010-01-06,LAL @ LAC,LAC,15667,327,270.667692937299
Driving Layup Shot,Layup,291,20900605,34.0443,0,0,-118.2698,4,3,0,2009-10,8,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2010-01-18,LAL vs. ORL,ORL,15789,248,0.0
Layup Shot,Layup,86,20900727,34.0443,0,0,-118.2698,1,1,0,2009-10,53,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2010-02-03,LAL vs. CHA,CHA,15977,113,0.0
Driving Layup Shot,Layup,198,20900912,34.0443,0,0,-118.2698,4,2,0,2009-10,7,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2010-03-04,LAL @ MIA,MIA,16104,247,0.0
Driving Layup Shot,Layup,408,20900912,34.0443,0,0,-118.2698,5,4,0,2009-10,54,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2010-03-04,LAL @ MIA,MIA,16115,354,0.0
Driving Layup Shot,Layup,166,20901142,34.0443,0,0,-118.2698,4,2,0,2009-10,26,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2010-04-04,LAL vs. SAS,SAS,16395,266,0.0
Driving Layup Shot,Layup,299,21000043,34.0353,-21,9,-118.2908,9,3,0,2010-11,52,2,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2010-10-31,LAL vs. GSW,GSW,16486,592,22.84731931759173
Layup Shot,Layup,222,21000161,34.0433,4,1,-118.2658,1,2,0,2010-11,51,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2010-11-17,LAL @ DET,DET,16662,111,4.123105625617661
Driving Layup Shot,Layup,58,21000176,34.0223,24,22,-118.2458,4,1,0,2010-11,40,3,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2010-11-19,LAL @ MIN,MIN,16675,280,32.55764119219941
Jump Shot,Jump Shot,205,21000176,33.8743,106,170,-118.1638,4,2,0,2010-11,23,20,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2010-11-19,LAL @ MIN,MIN,16679,263,200.33971149025845
Jump Shot,Jump Shot,233,21000231,33.9583,-11,86,-118.2808,1,2,0,2010-11,30,8,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,UTA,16741,90,86.70063436907482
Jump Shot,Jump Shot,439,21000231,33.8243,-142,220,-118.4118,3,4,0,2010-11,10,26,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,UTA,16752,190,261.8472837361503
Jump Shot,Jump Shot,546,21000315,33.8113,-155,233,-118.4248,1,4,0,2010-11,27,27,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,WAS,16874,87,279.84638643370045
